file,player_name,platform,retrieved_date,kd_rate,kills,matches_played,score,top_10,top_12s,top_25s,top_3s,top_5s,top_6s,win_pct,wins
UnsavedReplay-2019.01.17-21.36.44.replay,xd Big.Chungus,xbl,2019-01-18 23:27:00,0.51,604,1212,166882,9,127,34,27,54,54,2,21
UnsavedReplay-2019.01.17-21.36.44.replay,Maraツ,pc,2019-01-18 23:27:03,1.46,1027,729,125506,59,72,132,10,33,15,3,24
UnsavedReplay-2019.01.17-21.36.44.replay,Maraツ,psn,2019-01-18 23:27:05,1.96,4398,2417,561395,221,271,384,145,148,224,7,174
UnsavedReplay-2019.01.17-21.36.44.replay,PeterNT,pc,2019-01-18 23:27:11,0.21,104,503,68485,28,7,79,19,3,49,1,6
UnsavedReplay-2019.01.17-21.36.44.replay,Eliiiiiiiiiii-,pc,2019-01-18 23:27:19,1.22,867,720,109854,39,82,87,11,22,26,1,10
UnsavedReplay-2019.01.17-21.36.44.replay,Eliiiiiiiiiii-,psn,2019-01-18 23:27:22,0.8,4,5,362,0,0,0,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,I_Want_Sum,pc,2019-01-18 23:27:28,0.27,59,218,25556,5,7,16,11,4,20,1,1
UnsavedReplay-2019.01.17-21.36.44.replay,Ellwood1,pc,2019-01-18 23:27:35,0.6,6,10,1327,0,1,1,0,1,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Nick09660,pc,2019-01-18 23:27:52,0.64,316,503,68328,4,19,7,21,9,41,2,8
UnsavedReplay-2019.01.17-21.36.44.replay,Nick09660,psn,2019-01-18 23:27:55,1.39,6636,4960,837383,137,122,296,377,66,633,4,182
UnsavedReplay-2019.01.17-21.36.44.replay,Morecone,pc,2019-01-18 23:28:00,1.67,6725,4157,743217,410,259,947,117,127,166,3,135
UnsavedReplay-2019.01.17-21.36.44.replay,Faxri,pc,2019-01-18 23:28:08,0.19,785,4052,587722,400,300,920,70,121,142,1,19
UnsavedReplay-2019.01.17-21.36.44.replay,jaiwog,pc,2019-01-18 23:28:16,1.09,4608,4355,656772,149,304,321,175,142,281,3,120
UnsavedReplay-2019.01.17-21.36.44.replay,C0XKIES,pc,2019-01-18 23:28:25,1.86,10355,5765,1038534,799,277,1532,117,136,209,4,209
UnsavedReplay-2019.01.17-21.36.44.replay,Νovex,pc,2019-01-18 23:28:33,2.64,11753,4788,955682,417,294,688,343,165,557,7,338
UnsavedReplay-2019.01.17-21.36.44.replay,GoO-Ku,pc,2019-01-18 23:28:41,0.73,2918,4026,584250,197,470,623,34,152,79,1,30
UnsavedReplay-2019.01.17-21.36.44.replay,thebossvt,pc,2019-01-18 23:28:57,0.73,873,1224,192031,60,61,133,46,23,94,2,21
UnsavedReplay-2019.01.17-21.36.44.replay,happydinosaurs,pc,2019-01-18 23:29:05,0.31,24,77,7639,1,1,2,2,1,5,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,happydinosaurs,psn,2019-01-18 23:29:08,0.55,677,1231,179561,72,92,162,19,36,53,1,10
UnsavedReplay-2019.01.17-21.36.44.replay,iM_a_GnOmE_,pc,2019-01-18 23:29:14,0.33,901,2737,284129,14,155,51,40,41,128,1,13
UnsavedReplay-2019.01.17-21.36.44.replay,Kingchippa,pc,2019-01-18 23:29:23,2.17,8108,3925,777328,219,470,482,173,229,326,5,185
UnsavedReplay-2019.01.17-21.36.44.replay,Kingchippa,xbl,2019-01-18 23:29:28,1.25,212,173,32048,15,18,37,3,4,12,2,4
UnsavedReplay-2019.01.17-21.36.44.replay,sniperjesse,pc,2019-01-18 23:29:32,0.35,248,706,58388,12,27,40,6,5,12,0,1
UnsavedReplay-2019.01.17-21.36.44.replay,sniperjesse,xbl,2019-01-18 23:29:37,0.67,3244,4879,576216,122,296,363,60,107,124,1,57
UnsavedReplay-2019.01.17-21.36.44.replay,YT_SweatyToes,pc,2019-01-18 23:29:40,5.96,15220,3256,1003396,1050,229,1436,156,146,230,22,704
UnsavedReplay-2019.01.17-21.36.44.replay,dank emem,pc,2019-01-18 23:29:48,1.58,1696,1103,194183,47,139,82,36,65,66,3,32
UnsavedReplay-2019.01.17-21.36.44.replay,dank emem,xbl,2019-01-18 23:29:54,1.71,1888,1201,281871,31,85,59,120,46,189,8,96
UnsavedReplay-2019.01.17-21.36.44.replay,Voltaike,pc,2019-01-18 23:29:57,1.37,1093,832,158835,18,81,42,69,33,123,4,34
UnsavedReplay-2019.01.17-21.36.44.replay,Voltaike,psn,2019-01-18 23:29:59,0.87,4142,4862,868010,236,195,510,279,95,568,2,115
UnsavedReplay-2019.01.17-21.36.44.replay,xd mrcaleb,pc,2019-01-18 23:30:05,0.43,1870,4353,515073,126,187,460,74,71,162,1,25
UnsavedReplay-2019.01.17-21.36.44.replay,BLANK_-_-_-_-,pc,2019-01-18 23:30:13,0.34,1196,3515,431806,92,169,262,82,56,179,1,19
UnsavedReplay-2019.01.17-21.36.44.replay,ㄒ卄丨匚匚匚匚,pc,2019-01-18 23:30:21,0.87,117,140,23001,0,20,5,4,12,8,4,6
UnsavedReplay-2019.01.17-21.36.44.replay,ㄒ卄丨匚匚匚匚,psn,2019-01-18 23:30:23,2.2,1173,581,32740,20,12,40,103,5,147,8,47
UnsavedReplay-2019.01.17-21.36.44.replay,riotbat9,pc,2019-01-18 23:30:37,1.12,360,340,73858,108,0,186,0,0,1,5,18
UnsavedReplay-2019.01.17-21.36.44.replay,riotbat9,xbl,2019-01-18 23:30:43,0.96,22,23,1211,2,2,6,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Howpanpan_YT,pc,2019-01-18 23:30:45,3.28,16983,5691,1313204,258,488,463,471,294,780,9,516
UnsavedReplay-2019.01.17-21.36.44.replay,LightNtangy_,pc,2019-01-18 23:30:54,1.49,1869,1305,233876,29,150,56,71,79,125,4,51
UnsavedReplay-2019.01.17-21.36.44.replay,LightNtangy_,psn,2019-01-18 23:30:57,2.2,7245,3542,749734,81,296,147,330,156,550,7,252
UnsavedReplay-2019.01.17-21.36.44.replay,QWERT.-,pc,2019-01-18 23:31:02,0.34,740,2204,242709,59,66,201,27,26,68,0,7
UnsavedReplay-2019.01.17-21.36.44.replay,Oscarbone90,pc,2019-01-18 23:31:10,0.26,406,1554,134403,8,61,41,10,16,40,0,3
UnsavedReplay-2019.01.17-21.36.44.replay,lachie1199,pc,2019-01-18 23:31:19,0.18,539,3038,313132,174,145,355,32,61,82,0,9
UnsavedReplay-2019.01.17-21.36.44.replay,Duktrill77,pc,2019-01-18 23:31:27,0.07,3,46,4405,1,2,9,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Keeeeeeeeeegan,pc,2019-01-18 23:31:35,0.49,944,1955,262136,147,40,318,54,21,116,1,19
UnsavedReplay-2019.01.17-21.36.44.replay,WolixOCE,pc,2019-01-18 23:31:51,1.24,2402,1978,283187,72,178,161,55,86,98,2,36
UnsavedReplay-2019.01.17-21.36.44.replay,WolixOCE,xbl,2019-01-18 23:31:56,0.92,24,26,3503,3,1,5,0,1,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Bully07,pc,2019-01-18 23:31:59,0.94,2803,3024,417101,116,123,347,102,42,190,1,33
UnsavedReplay-2019.01.17-21.36.44.replay,SnggyOpossum0,pc,2019-01-18 23:32:07,0.12,3,26,2949,4,0,10,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,SnggyOpossum0,xbl,2019-01-18 23:32:13,0.33,464,1416,122798,26,26,106,9,9,24,0,2
UnsavedReplay-2019.01.17-21.36.44.replay,Inоri,pc,2019-01-18 23:32:16,2.62,5176,2123,471646,192,142,332,123,71,170,7,144
UnsavedReplay-2019.01.17-21.36.44.replay,Sycaz,pc,2019-01-18 23:32:24,2.67,5044,1989,369326,128,75,316,108,33,162,5,97
UnsavedReplay-2019.01.17-21.36.44.replay,crustyberry,pc,2019-01-18 23:32:32,0.55,440,821,150707,7,71,29,52,26,112,3,22
UnsavedReplay-2019.01.17-21.36.44.replay,M000S3313,pc,2019-01-18 23:32:40,1.18,579,497,64986,18,44,52,6,18,15,1,7
UnsavedReplay-2019.01.17-21.36.44.replay,M000S3313,psn,2019-01-18 23:32:42,0.43,55,128,15230,0,6,6,1,1,3,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,jacquesds1,pc,2019-01-18 23:32:48,0.01,1,107,10302,11,0,29,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,YaBoiJitters,pc,2019-01-18 23:32:56,1.4,1939,1465,323419,50,105,103,165,46,285,5,76
UnsavedReplay-2019.01.17-21.36.44.replay,MrGreenBean1,pc,2019-01-18 23:33:13,0.73,265,365,57419,20,47,44,6,20,17,1,3
UnsavedReplay-2019.01.17-21.36.44.replay,MrGreenBean1,xbl,2019-01-18 23:33:18,0.89,1406,1675,358284,78,468,138,27,290,55,5,91
UnsavedReplay-2019.01.17-21.36.44.replay,Empal_,pc,2019-01-18 23:33:30,0.38,134,358,36400,8,18,20,9,3,15,1,3
UnsavedReplay-2019.01.17-21.36.44.replay,Empal_,psn,2019-01-18 23:33:33,0.47,600,1284,142902,38,58,82,21,16,45,1,8
UnsavedReplay-2019.01.17-21.36.44.replay,Dakillerdo,pc,2019-01-18 23:33:39,0.98,1679,1732,232024,62,156,155,29,61,63,1,11
UnsavedReplay-2019.01.17-21.36.44.replay,Dakillerdo,psn,2019-01-18 23:33:42,0.45,45,100,11513,5,0,20,1,0,2,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Crimzi-.-,pc,2019-01-18 23:33:48,0.61,772,1280,140708,41,37,142,15,13,32,1,8
UnsavedReplay-2019.01.17-21.36.44.replay,Crimzi-.-,psn,2019-01-18 23:33:50,0.87,927,1081,152406,37,41,103,31,17,60,1,14
UnsavedReplay-2019.01.17-21.36.44.replay,xSwirLz,pc,2019-01-18 23:33:56,0.66,1651,2509,230767,28,37,172,13,9,35,0,6
UnsavedReplay-2019.01.17-21.36.44.replay,xSwirLz,xbl,2019-01-18 23:34:01,0.99,5654,5777,809560,230,179,668,147,64,283,1,81
UnsavedReplay-2019.01.17-21.36.44.replay,T0NY 4BB0TT,pc,2019-01-18 23:34:04,2.23,3220,1555,349559,19,213,69,134,104,210,7,112
UnsavedReplay-2019.01.17-21.36.44.replay,Darkout Raj,pc,2019-01-18 23:34:12,3.63,3880,1229,302412,179,171,272,69,114,89,13,160
UnsavedReplay-2019.01.17-21.36.44.replay,TSM hornedog,pc,2019-01-18 23:34:21,0.24,11,45,3706,2,1,5,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,TSM hornedog,psn,2019-01-18 23:34:24,0.28,305,1080,108983,36,30,136,7,9,18,1,5
UnsavedReplay-2019.01.17-21.36.44.replay,Twitch MurkyTce,pc,2019-01-18 23:34:29,1.67,4134,2547,392574,102,266,214,48,127,103,3,75
UnsavedReplay-2019.01.17-21.36.44.replay,Twitch MurkyTce,psn,2019-01-18 23:34:32,1.16,5831,5121,811916,102,437,269,121,177,257,2,84
UnsavedReplay-2019.01.17-21.36.44.replay,LucidGaming13,pc,2019-01-18 23:34:37,0.34,269,794,89427,26,57,80,8,17,23,1,4
UnsavedReplay-2019.01.17-21.36.44.replay,Gankin,pc,2019-01-18 23:34:46,0.73,1193,1642,208162,59,137,134,41,53,66,1,8
UnsavedReplay-2019.01.17-21.36.44.replay,Gankin,psn,2019-01-18 23:34:48,0.36,24,66,5678,0,4,2,0,3,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Crikeydude,pc,2019-01-18 23:34:54,0.09,21,239,24166,10,9,34,1,2,7,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Τhomas-,pc,2019-01-18 23:35:02,2.19,3421,1686,349985,85,192,161,114,112,191,7,121
UnsavedReplay-2019.01.17-21.36.44.replay,Τhomas-,psn,2019-01-18 23:35:05,2.71,7478,3060,724799,166,326,275,260,190,390,10,299
UnsavedReplay-2019.01.17-21.36.44.replay,NWebster888,pc,2019-01-18 23:35:20,0.85,745,879,135571,117,0,342,0,0,0,0,3
UnsavedReplay-2019.01.17-21.36.44.replay,NWebster888,psn,2019-01-18 23:35:22,0.58,291,504,71326,22,20,66,12,8,31,0,2
UnsavedReplay-2019.01.17-21.36.44.replay,MrPepperminter,pc,2019-01-18 23:35:28,1.1,462,427,49797,15,18,51,0,14,1,2,7
UnsavedReplay-2019.01.17-21.36.44.replay,XD BA55ツ SAMA,pc,2019-01-18 23:35:36,0.95,1400,1490,190444,11,64,38,48,21,79,2,22
UnsavedReplay-2019.01.17-21.36.44.replay,XD BA55ツ SAMA,psn,2019-01-18 23:35:38,0.57,72,128,18797,4,4,14,4,0,6,2,2
UnsavedReplay-2019.01.17-21.36.44.replay,xd little johnㅤ,pc,2019-01-18 23:35:44,0.97,1332,1376,149573,31,45,86,24,18,47,1,9
UnsavedReplay-2019.01.17-21.36.44.replay,xd little johnㅤ,psn,2019-01-18 23:35:47,0.64,4919,7664,844267,200,340,675,98,125,204,0,34
UnsavedReplay-2019.01.17-21.36.44.replay,Twitch CleanAce,pc,2019-01-18 23:35:53,0.87,3871,4589,693461,186,253,391,162,106,278,3,114
UnsavedReplay-2019.01.17-21.36.44.replay,Twitch CleanAce,psn,2019-01-18 23:35:55,0.62,16,26,3205,3,0,5,1,0,1,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Parisㅤツ,pc,2019-01-18 23:36:01,0.64,1277,2010,317061,128,155,291,52,60,117,1,22
UnsavedReplay-2019.01.17-21.36.44.replay,TTV_BulldogPaw7,pc,2019-01-18 23:36:09,0.39,1238,3157,362416,128,184,326,33,68,94,1,15
UnsavedReplay-2019.01.17-21.36.44.replay,TTV_BulldogPaw7,xbl,2019-01-18 23:36:15,1.18,20,17,1666,1,0,2,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,Not Clome,pc,2019-01-18 23:36:19,0.33,452,1377,153477,22,53,104,15,11,42,0,4
UnsavedReplay-2019.01.17-21.36.44.replay,Not Clome,psn,2019-01-18 23:36:22,0.49,74,152,19708,7,0,17,2,0,7,1,1
UnsavedReplay-2019.01.17-21.36.44.replay,TTVnicksardo1318,pc,2019-01-18 23:36:27,0.31,48,153,13489,3,4,12,0,0,2,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,TTVnicksardo1318,xbl,2019-01-18 23:36:33,0.74,2304,3131,357452,62,125,209,47,38,130,1,16
UnsavedReplay-2019.01.17-21.36.44.replay,Dummy boy savage,pc,2019-01-18 23:36:35,1.15,205,180,17833,10,0,31,0,0,0,1,1
UnsavedReplay-2019.01.17-21.36.44.replay,dancingsssniper,pc,2019-01-18 23:36:51,0.06,9,159,18569,12,3,27,5,0,10,1,2
UnsavedReplay-2019.01.17-21.36.44.replay,Dexx17,pc,2019-01-18 23:37:00,0.24,90,386,48771,6,19,23,16,7,33,1,4
UnsavedReplay-2019.01.17-21.36.44.replay,Dexx17,xbl,2019-01-18 23:37:05,0.48,14,29,2871,2,0,3,0,0,0,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,TNT_killer5446,pc,2019-01-18 23:37:08,0.3,850,2856,335904,37,86,128,75,21,164,1,16
UnsavedReplay-2019.01.17-21.36.44.replay,TNT_killer5446,psn,2019-01-18 23:37:11,0.28,90,327,28914,3,10,25,4,1,7,1,2
UnsavedReplay-2019.01.17-21.36.44.replay,ShardXavz112.TTV,pc,2019-01-18 23:37:17,1.65,9833,6122,920015,320,314,709,142,129,290,3,151
UnsavedReplay-2019.01.17-21.36.44.replay,ShardXavz112.TTV,psn,2019-01-18 23:37:19,0.65,52,80,8446,4,2,12,0,1,1,0,0
UnsavedReplay-2019.01.17-21.36.44.replay,KillerBills_,pc,2019-01-18 23:37:25,0.56,927,1698,256570,19,84,39,102,46,207,2,37
UnsavedReplay-2019.01.17-21.36.44.replay,KillerBills_,xbl,2019-01-18 23:37:30,0.11,2,18,1385,0,0,4,0,0,0,0,0
