file,player_name,platform,retrieved_date,kd_rate,kills,matches_played,score,top_10,top_12s,top_25s,top_3s,top_5s,top_6s,win_pct,wins
UnsavedReplay-2019.01.18-19.13.33.replay,K-Dōg,pc,2019-01-19 00:10:30,0.78,5120,6694,990319,55,330,184,323,106,666,2,131
UnsavedReplay-2019.01.18-19.13.33.replay,Wildcard_Gaming,pc,2019-01-19 00:10:38,0.18,69,384,56447,21,50,40,10,27,25,1,2
UnsavedReplay-2019.01.18-19.13.33.replay,MM_.ㅤ,pc,2019-01-19 00:10:46,2.56,21737,9095,1768482,787,1166,1483,200,630,323,7,597
UnsavedReplay-2019.01.18-19.13.33.replay,MM_.ㅤ,psn,2019-01-19 00:10:49,1.6,67,42,405,4,0,13,0,0,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,Alpha_king1,pc,2019-01-19 00:10:54,0.08,104,1271,125330,52,30,196,9,8,24,0,2
UnsavedReplay-2019.01.18-19.13.33.replay,ni-gelly,pc,2019-01-19 00:11:12,0.69,3262,4797,687415,99,286,300,181,105,395,1,63
UnsavedReplay-2019.01.18-19.13.33.replay,XxaimassedXx,pc,2019-01-19 00:11:21,1.34,55,42,7048,1,1,4,3,0,5,2,1
UnsavedReplay-2019.01.18-19.13.33.replay,XxaimassedXx,psn,2019-01-19 00:11:23,0.91,5184,5861,932788,117,471,314,199,224,373,3,176
UnsavedReplay-2019.01.18-19.13.33.replay,XxaimassedXx,xbl,2019-01-19 00:11:26,0.88,7,8,610,0,0,0,0,0,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,lilpumpshoty,pc,2019-01-19 00:11:29,0.58,11,19,3045,1,0,1,1,0,2,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,BRICKDAWG1,pc,2019-01-19 00:11:37,0.47,655,1401,177655,109,58,262,13,17,32,1,7
UnsavedReplay-2019.01.18-19.13.33.replay,BRICKDAWG1,xbl,2019-01-19 00:11:43,0.49,71,147,16183,4,3,13,2,0,10,1,1
UnsavedReplay-2019.01.18-19.13.33.replay,TTVboingaloing,pc,2019-01-19 00:11:46,0.58,167,294,39830,5,9,20,14,1,24,2,5
UnsavedReplay-2019.01.18-19.13.33.replay,TTVboingaloing,psn,2019-01-19 00:11:49,0.7,3161,4576,543685,93,232,296,66,97,152,1,41
UnsavedReplay-2019.01.18-19.13.33.replay,Snafue_,pc,2019-01-19 00:11:54,0.65,732,1124,179738,106,102,272,18,39,34,1,6
UnsavedReplay-2019.01.18-19.13.33.replay,HostxgeTTV,pc,2019-01-19 00:12:02,1.73,6124,3891,925194,418,444,729,320,264,444,9,345
UnsavedReplay-2019.01.18-19.13.33.replay,Nickoz11502,pc,2019-01-19 00:12:10,0.65,163,254,30996,4,8,14,13,0,27,1,2
UnsavedReplay-2019.01.18-19.13.33.replay,Nickoz11502,psn,2019-01-19 00:12:13,1.28,5339,4265,702311,301,415,683,88,182,191,2,94
UnsavedReplay-2019.01.18-19.13.33.replay,Yendall,pc,2019-01-19 00:12:18,0.85,1782,2146,348462,80,323,166,74,154,134,3,53
UnsavedReplay-2019.01.18-19.13.33.replay,Yendall,psn,2019-01-19 00:12:21,1.0,2,2,124,0,0,0,0,0,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,bChamp4,pc,2019-01-19 00:12:26,1.26,595,487,92476,32,104,73,8,60,16,3,14
UnsavedReplay-2019.01.18-19.13.33.replay,bChamp4,psn,2019-01-19 00:12:29,0.82,2660,3292,533579,126,504,332,73,227,128,2,55
UnsavedReplay-2019.01.18-19.13.33.replay,the_true_aussie,pc,2019-01-19 00:12:35,0.32,919,2909,357804,56,326,161,32,112,89,1,18
UnsavedReplay-2019.01.18-19.13.33.replay,Аjz,pc,2019-01-19 00:12:43,1.35,528,416,64859,6,28,25,18,14,31,6,24
UnsavedReplay-2019.01.18-19.13.33.replay,Joeyッ,pc,2019-01-19 00:12:51,2.96,8615,3170,669862,470,271,760,94,163,130,8,258
UnsavedReplay-2019.01.18-19.13.33.replay,RCAssassin101,pc,2019-01-19 00:12:59,0.23,221,963,100968,22,37,94,10,16,29,0,4
UnsavedReplay-2019.01.18-19.13.33.replay,Superman40000000,pc,2019-01-19 00:13:07,0.82,1262,1548,157448,26,75,78,16,24,48,1,8
UnsavedReplay-2019.01.18-19.13.33.replay,Superman40000000,psn,2019-01-19 00:13:10,0.34,934,2730,308066,27,121,86,56,27,156,0,5
UnsavedReplay-2019.01.18-19.13.33.replay,Kushbush666,pc,2019-01-19 00:13:15,0.36,828,2334,343845,122,136,210,94,46,224,1,29
UnsavedReplay-2019.01.18-19.13.33.replay,asleiman34,pc,2019-01-19 00:13:24,0.63,1738,2795,375750,29,161,85,87,55,177,1,39
UnsavedReplay-2019.01.18-19.13.33.replay,asleiman34,psn,2019-01-19 00:13:26,0.71,45,63,7359,3,3,8,0,0,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,tanki200000,pc,2019-01-19 00:13:32,0.14,19,142,10479,0,1,3,7,0,11,2,3
UnsavedReplay-2019.01.18-19.13.33.replay,tanki200000,xbl,2019-01-19 00:13:37,0.37,280,748,75320,9,68,43,2,13,8,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,Stιngy,pc,2019-01-19 00:13:40,2.09,6041,2968,507968,191,179,418,90,78,189,3,83
UnsavedReplay-2019.01.18-19.13.33.replay,LILyeetz,pc,2019-01-19 00:13:48,0.51,857,1709,249800,27,176,57,43,72,104,2,28
UnsavedReplay-2019.01.18-19.13.33.replay,BattleBall 101,pc,2019-01-19 00:13:57,0.3,50,167,16620,3,7,13,2,3,5,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,Crystal_Wolf_04,pc,2019-01-19 00:14:05,0.32,18,56,7634,6,7,10,0,3,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,XzNoClout,pc,2019-01-19 00:14:13,0.13,49,381,32280,0,19,8,7,11,12,1,2
UnsavedReplay-2019.01.18-19.13.33.replay,XzNoClout,psn,2019-01-19 00:14:16,0.17,233,1383,177463,31,38,103,41,15,75,0,6
UnsavedReplay-2019.01.18-19.13.33.replay,ItsMeLucaK,pc,2019-01-19 00:14:22,1.32,5565,4284,612306,118,378,306,107,155,266,2,82
UnsavedReplay-2019.01.18-19.13.33.replay,choccymilk42069,pc,2019-01-19 00:14:38,0.87,869,1020,150794,17,58,52,62,22,103,2,23
UnsavedReplay-2019.01.18-19.13.33.replay,choccymilk42069,psn,2019-01-19 00:14:40,0.23,8,35,4308,0,2,3,2,1,2,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,ØxFlâkèÿ,pc,2019-01-19 00:14:46,2.1,1297,667,122642,17,60,43,48,31,69,7,48
UnsavedReplay-2019.01.18-19.13.33.replay,ØxFlâkèÿ,xbl,2019-01-19 00:14:52,3.43,10152,3363,564281,208,247,333,484,146,675,12,399
UnsavedReplay-2019.01.18-19.13.33.replay,Chaos_Blitz,pc,2019-01-19 00:14:55,0.59,906,1547,189040,43,101,111,39,41,83,1,17
UnsavedReplay-2019.01.18-19.13.33.replay,Chaos_Blitz,psn,2019-01-19 00:14:57,1.0,3,3,534,1,0,1,0,0,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,jaba_jam,pc,2019-01-19 00:15:03,0.65,634,986,108850,49,11,178,4,4,9,1,5
UnsavedReplay-2019.01.18-19.13.33.replay,TTV.n.iggashyper,pc,2019-01-19 00:15:11,0.43,1479,3486,380093,57,259,194,50,76,137,1,16
UnsavedReplay-2019.01.18-19.13.33.replay,TTV.n.iggashyper,psn,2019-01-19 00:15:13,0.62,16,26,2885,3,0,6,0,0,0,0,0
UnsavedReplay-2019.01.18-19.13.33.replay,Benjaminkhalil,pc,2019-01-19 00:15:19,0.29,167,582,61652,11,48,39,6,22,13,0,2
UnsavedReplay-2019.01.18-19.13.33.replay,MonkeyMag1c66,pc,2019-01-19 00:15:28,0.67,1815,2735,311293,29,113,109,52,41,123,1,20
UnsavedReplay-2019.01.18-19.13.33.replay,MonkeyMag1c66,psn,2019-01-19 00:15:30,0.31,87,281,30336,4,7,16,5,0,12,0,1
UnsavedReplay-2019.01.18-19.13.33.replay,DrMcChicken,pc,2019-01-19 00:15:36,0.3,309,1020,122646,18,50,78,14,14,49,0,4
UnsavedReplay-2019.01.18-19.13.33.replay,MT_Lynx,pc,2019-01-19 00:15:44,1.89,6388,3485,609876,199,407,411,92,181,190,3,103
UnsavedReplay-2019.01.18-19.13.33.replay,MT_Lynx,psn,2019-01-19 00:15:47,1.69,4095,2491,413109,170,162,397,74,59,147,3,73
UnsavedReplay-2019.01.18-19.13.33.replay,SamJettRed,pc,2019-01-19 00:15:53,0.4,975,2422,236355,49,63,257,6,14,30,0,1
UnsavedReplay-2019.01.18-19.13.33.replay,cobrabolton,pc,2019-01-19 00:16:02,0.0,0,6,435,0,0,2,0,0,0,0,0
